Annee;Type_Offre;Code_Produit;Previ_Volume;Nb_Jours;S_debut;UB;Taux_Degradation;Magasin;VMH;Baseline_Magasin;Nb_Codes;Produit_Source;;VMH;;;;;;;;
2019;10;591;8.46;24;49;7;33;34;2635;61.01756433;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;34;5075;61.01756433;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;34;4547;61.01756433;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;34;1992;61.01756433;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;34;3090;61.01756433;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;34;4480;61.01756433;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;34;3915;61.01756433;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;34;2947;61.01756433;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;34;3331;61.01756433;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;34;1645;61.01756433;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;34;3496;61.01756433;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;34;3860;61.01756433;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;34;3628;61.01756433;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;34;5503;61.01756433;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;34;6095;61.01756433;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;34;13369;61.01756433;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;34;13000;61.01756433;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;34;2127;61.01756433;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;34;3665;61.01756433;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;34;4246;61.01756433;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;34;1943;61.01756433;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;34;2095;61.01756433;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;34;1000;61.01756433;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;34;2063;61.01756433;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;34;2332;61.01756433;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;34;4473;61.01756433;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;35;986;47.37969781;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;35;870;47.37969781;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;35;1281;47.37969781;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;35;1000;47.37969781;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;35;1000;47.37969781;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;35;4723;47.37969781;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;35;2487;47.37969781;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;35;1000;47.37969781;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;35;3249;47.37969781;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;35;4424;47.37969781;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;35;2735;47.37969781;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;35;1000;47.37969781;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;35;3661;47.37969781;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;35;1523;47.37969781;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;35;3244;47.37969781;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;35;2699;47.37969781;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;35;3291;47.37969781;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;35;3877;47.37969781;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;35;4154;47.37969781;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;35;10366;47.37969781;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;35;8333;47.37969781;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;35;2427;47.37969781;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;35;1719;47.37969781;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;35;2617;47.37969781;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;35;1358;47.37969781;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;35;1573;47.37969781;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;35;1000;47.37969781;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;35;2791;47.37969781;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;35;2043;47.37969781;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;35;5311;47.37969781;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;36;1000;46.32854;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;36;2479;46.32854;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;36;2690;46.32854;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;36;2778;46.32854;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;36;1000;46.32854;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;36;4635;46.32854;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;36;2755;46.32854;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;36;1000;46.32854;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;36;729;46.32854;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;36;3633;46.32854;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;36;5228;46.32854;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;36;2478;46.32854;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;36;2626;46.32854;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;36;1000;46.32854;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;36;3755;46.32854;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;36;3712;46.32854;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;36;4175;46.32854;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;36;6187;46.32854;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;36;5640;46.32854;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;36;10909;46.32854;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;36;9986;46.32854;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;36;2069;46.32854;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;36;2246;46.32854;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;36;3110;46.32854;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;36;1644;46.32854;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;36;1000;46.32854;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;36;1000;46.32854;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;36;1970;46.32854;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;36;2899;46.32854;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;36;4747;46.32854;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;37;1000;7.957767353;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;37;1000;7.957767353;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;37;1000;7.957767353;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;37;1000;7.957767353;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;37;1000;7.957767353;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;37;2920;7.957767353;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;37;1720;7.957767353;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;37;1000;7.957767353;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;37;1000;7.957767353;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;37;2160;7.957767353;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;37;1000;7.957767353;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;37;1000;7.957767353;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;37;1760;7.957767353;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;37;1000;7.957767353;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;37;600;7.957767353;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;37;2400;7.957767353;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;37;2200;7.957767353;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;37;2600;7.957767353;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;37;2520;7.957767353;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;37;4800;7.957767353;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;37;4880;7.957767353;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;37;1000;7.957767353;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;37;1560;7.957767353;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;37;1440;7.957767353;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;37;1000;7.957767353;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;37;1000;7.957767353;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;37;1000;7.957767353;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;37;320;7.957767353;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;37;1640;7.957767353;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;37;2600;7.957767353;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;38;933;25.9393895;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;38;983;25.9393895;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;38;1089;25.9393895;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;38;1599;25.9393895;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;38;1030;25.9393895;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;38;2512;25.9393895;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;38;1250;25.9393895;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;38;690;25.9393895;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;38;1747;25.9393895;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;38;3948;25.9393895;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;38;854;25.9393895;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;38;872;25.9393895;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;38;1251;25.9393895;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;38;1281;25.9393895;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;38;2446;25.9393895;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;38;1000;25.9393895;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;38;2986;25.9393895;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;38;3429;25.9393895;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;38;2161;25.9393895;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;38;8142;25.9393895;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;38;8453;25.9393895;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;38;1000;25.9393895;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;38;1491;25.9393895;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;38;2927;25.9393895;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;38;3214;25.9393895;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;38;1000;25.9393895;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;38;1000;25.9393895;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;38;2849;25.9393895;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;38;1810;25.9393895;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;38;3126;25.9393895;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;39;2637;68.32570927;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;39;1691;68.32570927;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;39;2959;68.32570927;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;39;1466;68.32570927;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;39;2658;68.32570927;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;39;3181;68.32570927;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;39;4051;68.32570927;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;39;2124;68.32570927;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;39;1982;68.32570927;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;39;3357;68.32570927;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;39;2697;68.32570927;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;39;1748;68.32570927;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;39;2827;68.32570927;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;39;1752;68.32570927;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;39;4134;68.32570927;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;39;5845;68.32570927;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;39;2285;68.32570927;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;39;5177;68.32570927;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;39;2892;68.32570927;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;39;17097;68.32570927;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;39;13712;68.32570927;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;39;3179;68.32570927;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;39;2731;68.32570927;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;39;2819;68.32570927;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;39;2390;68.32570927;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;39;1130;68.32570927;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;39;1000;68.32570927;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;39;3133;68.32570927;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;39;1568;68.32570927;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;39;5352;68.32570927;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;40;2181;59.80265165;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;40;2833;59.80265165;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;40;3009;59.80265165;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;40;2278;59.80265165;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;40;1250;59.80265165;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;40;5849;59.80265165;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;40;4111;59.80265165;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;40;1000;59.80265165;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;40;3981;59.80265165;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;40;4296;59.80265165;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;40;3103;59.80265165;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;40;1983;59.80265165;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;40;4417;59.80265165;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;40;2713;59.80265165;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;40;2386;59.80265165;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;40;3199;59.80265165;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;40;5564;59.80265165;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;40;7299;59.80265165;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;40;4908;59.80265165;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;40;15976;59.80265165;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;40;17164;59.80265165;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;40;1405;59.80265165;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;40;2581;59.80265165;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;40;2470;59.80265165;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;40;1391;59.80265165;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;40;1024;59.80265165;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;40;1000;59.80265165;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;40;2172;59.80265165;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;40;2565;59.80265165;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;40;4041;59.80265165;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;41;1615;51.86348191;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;41;2763;51.86348191;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;41;2767;51.86348191;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;41;2313;51.86348191;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;41;1200;51.86348191;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;41;2796;51.86348191;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;41;3073;51.86348191;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;41;1984;51.86348191;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;41;3009;51.86348191;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;41;2759;51.86348191;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;41;1000;51.86348191;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;41;2892;51.86348191;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;41;5126;51.86348191;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;41;2454;51.86348191;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;41;1000;51.86348191;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;41;6705;51.86348191;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;41;3397;51.86348191;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;41;4556;51.86348191;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;41;8681;51.86348191;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;41;14051;51.86348191;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;41;10540;51.86348191;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;41;3298;51.86348191;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;41;2208;51.86348191;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;41;2891;51.86348191;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;41;2318;51.86348191;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;41;1000;51.86348191;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;41;1000;51.86348191;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;41;2517;51.86348191;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;41;1754;51.86348191;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;41;3983;51.86348191;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;42;1000;13.97755554;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;42;2667;13.97755554;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;42;1979;13.97755554;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;42;1000;13.97755554;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;42;1100;13.97755554;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;42;2539;13.97755554;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;42;1813;13.97755554;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;42;1000;13.97755554;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;42;2134;13.97755554;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;42;3000;13.97755554;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;42;1000;13.97755554;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;42;1000;13.97755554;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;42;2650;13.97755554;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;42;741;13.97755554;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;42;1000;13.97755554;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;42;1000;13.97755554;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;42;1500;13.97755554;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;42;1000;13.97755554;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;42;2000;13.97755554;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;42;2000;13.97755554;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;42;5000;13.97755554;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;42;1000;13.97755554;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;42;500;13.97755554;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;42;1300;13.97755554;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;42;1000;13.97755554;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;42;1000;13.97755554;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;42;1000;13.97755554;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;42;500;13.97755554;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;42;1000;13.97755554;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;42;500;13.97755554;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;43;2296;53.81241406;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;43;2224;53.81241406;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;43;1724;53.81241406;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;43;1664;53.81241406;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;43;2547;53.81241406;30;646;;0;;;;;;;;
2019;10;592;8.46;24;49;7;33;43;3375;53.81241406;30;638;;0;;;;;;;;
2019;10;593;8.46;24;49;7;33;43;1650;53.81241406;30;642;;0;;;;;;;;
2019;10;595;8.46;24;49;7;33;43;2842;53.81241406;30;649;;0;;;;;;;;
2019;10;596;8.46;24;49;7;33;43;1863;53.81241406;30;641;;0;;;;;;;;
2019;10;597;8.46;24;49;7;33;43;4557;53.81241406;30;635;;0;;;;;;;;
2019;11;619;13.88;24;49;9;0;43;3295;53.81241406;30;618;;0;;;;;;;;
2019;10;731;8.46;24;49;7;33;43;2374;53.81241406;30;648;;0;;;;;;;;
2019;10;732;8.46;24;49;7;33;43;4754;53.81241406;30;634;;0;;;;;;;;
2019;10;733;8.46;24;49;7;33;43;1926;53.81241406;30;643;;0;;;;;;;;
2019;11;2922;13.88;24;49;9;0;43;3396;53.81241406;30;2921;;0;;;;;;;;
2019;11;2910;13.88;24;49;9;0;43;4832;53.81241406;30;2909;;0;;;;;;;;
2019;11;2917;13.88;24;49;9;0;43;2246;53.81241406;30;2916;;0;;;;;;;;
2019;11;2918;13.88;24;49;9;0;43;4511;53.81241406;30;2866;;0;;;;;;;;
2019;11;2906;13.88;24;49;9;0;43;5652;53.81241406;30;2905;;0;;;;;;;;
2019;11;2925;13.88;24;49;9;0;43;15872;53.81241406;30;2924;;0;;;;;;;;
2019;11;2912;13.88;24;49;9;0;43;9607;53.81241406;30;2911;;0;;;;;;;;
2019;11;2856;3;24;49;9;0;43;3505;53.81241406;30;2864;;1000;;;;;;;;
2019;11;2941;12.5;24;49;12;0;43;2460;53.81241406;30;2941;;1000;;;;;;;;
2019;11;2934;12.5;24;49;12;0;43;3301;53.81241406;30;2934;;1000;;;;;;;;
2019;11;2931;12.5;24;49;12;0;43;1637;53.81241406;30;2931;;1000;;;;;;;;
2019;11;2939;12.5;24;49;12;0;43;1795;53.81241406;30;2939;;1000;;;;;;;;
2019;11;2813;13.88;24;49;9;0;43;1000;53.81241406;30;2863;;1000;;;;;;;;
2019;6;2816;26.66;24;49;9;30;43;3625;53.81241406;30;2862;;1000;;;;;;;;
2019;6;2817;26.66;24;49;9;30;43;3809;53.81241406;30;2865;;1000;;;;;;;;
2019;6;2818;26.66;24;49;9;30;43;7336;53.81241406;30;2919;;1000;;;;;;;;
2019;10;570;8.46;24;49;7;33;44;2828;75.44140344;30;636;;0;;;;;;;;
2019;10;571;8.46;24;49;7;33;44;2577;75.44140344;30;637;;0;;;;;;;;
2019;10;572;8.46;24;49;7;33;44;3203;75.44140344;30;639;;0;;;;;;;;
2019;10;573;8.46;24;49;7;33;44;3571;75.44140344;30;640;;0;;;;;;;;
2019;10;591;8.46;24;49;7;33;44;3245;75.44140344;30;646;;0;;;;;;;;
